1363.4,29521
1363.4,29464
1363.5,29333
1363.5,29378
1363.5,29477
1363.6,29451
1363.6,29398
1363.6,29474
1363.7,29650
1363.7,29642
1363.7,29493
1363.8,29390
1363.8,29426
1363.8,29340
1363.9,29273
1363.9,29520
1363.9,29408
1364,29129
1364,29285
1364,29496
1364.1,29240
1364.1,29228
1364.1,29337
1364.2,29386
1364.2,29184
1364.2,29197
1364.3,29294
1364.3,29303
1364.3,29399
1364.4,29197
1364.4,29314
1364.4,29376
1364.5,29051
1364.5,29141
1364.5,29147
1364.6,29226
1364.6,29088
1364.6,29104
1364.7,29083
1364.7,29125
1364.7,29059
1364.8,29180
1364.8,29285
1364.8,28983
1364.9,29059
1364.9,29135
1364.9,29041
1365,28886
1365,29042
1365,28936
1365.1,29124
1365.1,29034
1365.1,29000
1365.2,29102
1365.2,28797
1365.2,28876
1365.3,28910
1365.3,28981
1365.3,28830
1365.4,28928
1365.4,28809
1365.4,28987
1365.5,29060
1365.5,29039
1365.5,28744
1365.6,28849
1365.6,28788
1365.6,28782
1365.7,28837
1365.7,28658
1365.7,28946
1365.8,28688
1365.8,28781
1365.8,28900
1365.9,28810
1365.9,28494
1365.9,28928
1366,28675
1366,28710
1366,28794
1366.1,28814
1366.1,28791
1366.1,28675
1366.2,28742
1366.2,28856
1366.2,28674
1366.3,28633
1366.3,28737
1366.3,28707
1366.4,28686
1366.4,28583
1366.4,28590
1366.5,28543
1366.5,28741
1366.5,28435
1366.6,28479
1366.6,28577
1366.6,28480
1366.7,28558
1366.7,28470
1366.7,28616
1366.8,28668
1366.8,28364
1366.8,28443
1366.9,28580
1366.9,28510
1366.9,28525
1367,28344
1367,28381
1367,28400
1367.1,28356
1367.1,28505
1367.1,28523
1367.2,28449
1367.2,28459
1367.2,28535
1367.3,28263
1367.3,28308
1367.3,28490
1367.4,28302
1367.4,28324
1367.4,28419
1367.5,28356
1367.5,28085
1367.5,28174
1367.6,28336
1367.6,28195
1367.6,28177
1367.7,28471
1367.7,28240
1367.7,28115
1367.8,28196
1367.8,28344
1367.8,28287
1367.9,28245
1367.9,28320
1367.9,28291
1368,28204
1368,28331
1368,28130
1368.1,28252
1368.1,28060
1368.1,28011
1368.2,28115
1368.2,27988
1368.2,27961
1368.3,27944
1368.3,28115
1368.3,28135
1368.4,27917
1368.4,28044
1368.4,27994
1368.5,28043
1368.5,28181
1368.5,28070
1368.6,27947
1368.6,28169
1368.6,28189
1368.7,27866
1368.7,27992
1368.7,28046
1368.8,28040
1368.8,28012
1368.8,28157
1368.9,27901
1368.9,27936
1368.9,27939
1369,27950
1369,27936
1369,27973
1369.1,27745
1369.1,28022
1369.1,28017
1369.2,28042
1369.2,28005
1369.2,27886
1369.3,27799
1369.3,27843
1369.3,27776
1369.4,27881
1369.4,27790
1369.4,27773
1369.5,28003
1369.5,27681
1369.5,27772
1369.6,27843
1369.6,27943
1369.6,27624
1369.7,27777
1369.7,27673
1369.7,27826
1369.8,27704
1369.8,27867
1369.8,27838
1369.9,27716
1369.9,27858
1369.9,27750
1370,27727
1370,27572
1370,27608
1370.1,27617
1370.1,27819
1370.1,27744
1370.2,27720
1370.2,27675
1370.2,27818
1370.3,27625
1370.3,27652
1370.3,27790
1370.4,27671
1370.4,27586
1370.4,27744
1370.5,27779
1370.5,27447
1370.5,27555
1370.6,27812
1370.6,27536
1370.6,27591
1370.7,27505
1370.7,27666
1370.7,27505
1370.8,27569
1370.8,27453
1370.8,27439
1370.9,27610
1370.9,27415
1370.9,27564
1371,27607
1371,27548
1371,27531
1371.1,27347
1371.1,27527
1371.1,27354
1371.2,27570
1371.2,27311
1371.2,27483
1371.3,27553
1371.3,27538
1371.3,27421
1371.4,27424
1371.4,27503
1371.4,27438
1371.5,27459
1371.5,27356
1371.5,27468
1371.6,27496
1371.6,27361
1371.6,27204
1371.7,27262
1371.7,27337
1371.7,27391
1371.8,27389
1371.8,27324
1371.8,27532
1371.9,27381
1371.9,27370
1371.9,27352
1372,27402
1372,27263
1372,27344
1372.1,27088
1372.1,27262
1372.1,27328
1372.2,27292
1372.2,27248
1372.2,27375
1372.3,27371
1372.3,27281
1372.3,27161
1372.4,27306
1372.4,27051
1372.4,27066
1372.5,27160
1372.5,27009
1372.5,27299
1372.6,27116
1372.6,27212
1372.6,27229
1372.7,27131
1372.7,27161
1372.7,27198
1372.8,27245
1372.8,27191
1372.8,27177
1372.9,27278
1372.9,27191
1372.9,27073
1373,27174
1373,26982
1373,27053
1373.1,27029
1373.1,27175
1373.1,27172
1373.2,27114
1373.2,27007
1373.2,27051
1373.3,27034
1373.3,27129
1373.3,27100
1373.4,27029
1373.4,27056
1373.4,26914
1373.5,27094
1373.5,26902
1373.5,26858
1373.6,26938
1373.6,26849
1373.6,27102
1373.7,27000
1373.7,26907
1373.7,26883
1373.8,26846
1373.8,26863
1373.8,26901
1373.9,27027
1373.9,26896
1373.9,26972
1374,26840
1374,26965
1374,26792
1374.1,26897
1374.1,26807
1374.1,26925
1374.2,27114
1374.2,26862
1374.2,26904
1374.3,27007
1374.3,26869
1374.3,26827
1374.4,26771
1374.4,26985
1374.4,26857
1374.5,26840
1374.5,26690
1374.5,26761
1374.6,26808
1374.6,26839
1374.6,26763
1374.7,26667
1374.7,26781
1374.7,26586
1374.8,26659
1374.8,26840
1374.8,26857
1374.9,26727
1374.9,26754
1374.9,26591
1375,26600
1375,26696
1375,26594
1375.1,26917
1375.1,26622
1375.1,26767
1375.2,26797
1375.2,26675
1375.2,26496
1375.3,26516
1375.3,26655
1375.3,26518
1375.4,26712
1375.4,26709
1375.4,26618
1375.5,26600
1375.5,26664
1375.5,26644
1375.6,26552
1375.6,26636
1375.6,26705
1375.7,26625
1375.7,26549
1375.7,26586
1375.8,26404
1375.8,26522
1375.8,26708
1375.9,26642
1375.9,26737
1375.9,26651
1376,26670
1376,26598
1376,26532
1376.1,26432
1376.1,26535
1376.1,26523
1376.2,26413
1376.2,26619
1376.2,26462
1376.3,26630
1376.3,26542
1376.3,26557
1376.4,26556
1376.4,26477
1376.4,26552
1376.5,26440
1376.5,26495
1376.5,26350
1376.6,26521
1376.6,26546
1376.6,26457
1376.7,26390
1376.7,26615
1376.7,26505
1376.8,26601
1376.8,26266
1376.8,26413
1376.9,26356
1376.9,26553
1376.9,26809
1377,26267
1377,26521
1377,26431
1377.1,26495
1377.1,26558
1377.1,26584
1377.2,26285
1377.2,26463
1377.2,26519
1377.3,26474
1377.3,26408
1377.3,26452
1377.4,26321
1377.4,26311
1377.4,26613
1377.5,26321
1377.5,26420
1377.5,26393
1377.6,26213
1377.6,26423
1377.6,26160
1377.7,26501
1377.7,26331
1377.7,26268
1377.8,26494
1377.8,26370
1377.8,26346
1377.9,26163
1377.9,26368
1377.9,26173
1378,26235
1378,26179
1378,26290
1378.1,26201
1378.1,26432
1378.1,26195
1378.2,26335
1378.2,26101
1378.2,26340
1378.3,26332
1378.3,26290
1378.3,26332
1378.4,26257
1378.4,26239
1378.4,26301
1378.5,26346
1378.5,26325
1378.5,26172
1378.6,26369
1378.6,26206
1378.6,26398
1378.7,26281
1378.7,26251
1378.7,26285
1378.8,26356
1378.8,26355
1378.8,26050
1378.9,26198
1378.9,26185
1378.9,26285
1379,26189
1379,26446
1379,25997
1379.1,26242
1379.1,26215
1379.1,26228
1379.2,26101
1379.2,26213
1379.2,26052
1379.3,26196
1379.3,26127
1379.3,26231
1379.4,25996
1379.4,26076
1379.4,26251
1379.5,26356
1379.5,26133
1379.5,26245
1379.6,26253
1379.6,26328
1379.6,26113
1379.7,26177
1379.7,26114
1379.7,26143
1379.8,26088
1379.8,26155
1379.8,26057
1379.9,26100
1379.9,26029
1379.9,26006
1380,26209
1380,26208
1380,26059
1380.1,26152
1380.1,26102
1380.1,26199
1380.2,26164
1380.2,25953
1380.2,26045
1380.3,26236
1380.3,26007
1380.3,26006
1380.4,26044
1380.4,26026
1380.4,26105
1380.5,25985
1380.5,26027
1380.5,26026
1380.6,26009
1380.6,26043
1380.6,25962
1380.7,26182
1380.7,26064
1380.7,26105
1380.8,25973
1380.8,26031
1380.8,26110
1380.9,26138
1380.9,26013
1380.9,26140
1381,26047
1381,26048
1381,25995
1381.1,26020
1381.1,26046
1381.1,25990
1381.2,25962
1381.2,25944
1381.2,26054
1381.3,26016
1381.3,26080
1381.3,25954
1381.4,25916
1381.4,26012
1381.4,25929
1381.5,25854
1381.5,26108
1381.5,25924
1381.6,25779
1381.6,26149
1381.6,26100
1381.7,26064
1381.7,26127
1381.7,26118
1381.8,25930
1381.8,25918
1381.8,25898
1381.9,25952
1381.9,25881
1381.9,26011
1382,25976
1382,26069
1382,25894
1382.1,25941
1382.1,25818
1382.1,25942
1382.2,25883
1382.2,25833
1382.2,25866
1382.3,25839
1382.3,26206
1382.3,26071
1382.4,26095
1382.4,25896
1382.4,25930
1382.5,25898
1382.5,25994
1382.5,26059
1382.6,26079
1382.6,25858
1382.6,25857
1382.7,26042
1382.7,25831
1382.7,26008
1382.8,26062
1382.8,25985
1382.8,25854
1382.9,25935
1382.9,26003
1382.9,25972
1383,25902
1383,25862
1383,25999
1383.1,25944
1383.1,25780
1383.1,26093
1383.2,25836
1383.2,25690
1383.2,26026
1383.3,25920
1383.3,25801
1383.3,26035
1383.4,25823
1383.4,25703
1383.4,25920
1383.5,26010
1383.5,25952
1383.5,25841
1383.6,25695
1383.6,25882
1383.6,25797
1383.7,25800
1383.7,25857
1383.7,25906
1383.8,25985
1383.8,26116
1383.8,25712
1383.9,25856
1383.9,25924
1383.9,25813
1384,25818
1384,25790
1384,25691
1384.1,25805
1384.1,26018
1384.1,25800
1384.2,25811
1384.2,25838
1384.2,25895
1384.3,25957
1384.3,25805
1384.3,26049
1384.4,25791
1384.4,25713
1384.4,26042
1384.5,25772
1384.5,25675
1384.5,25973
1384.6,26023
1384.6,25784
1384.6,25768
1384.7,25845
1384.7,25790
1384.7,26053
1384.8,25941
1384.8,25892
1384.8,25897
1384.9,25761
1384.9,25859
1384.9,25613
1385,25760
1385,25860
1385,25710
1385.1,25918
1385.1,25930
1385.1,25893
1385.2,25784
1385.2,25771
1385.2,25865
1385.3,25869
1385.3,25602
1385.3,25615
1385.4,25919
1385.4,25872
1385.4,25809
1385.5,25817
1385.5,25872
1385.5,25837
1385.6,25816
1385.6,25723
1385.6,25729
1385.7,25999
1385.7,25721
1385.7,25864
1385.8,25712
1385.8,25890
1385.8,25744
1385.9,25899
1385.9,25685
1385.9,25744
1386,25703
1386,25902
1386,25821
1386.1,25607
1386.1,25809
1386.1,25749
1386.2,25826
1386.2,25804
1386.2,25751
1386.3,25869
1386.3,25681
1386.3,25808
1386.4,25833
1386.4,25800
1386.4,25834
1386.5,25879
1386.5,25732
1386.5,25790
1386.6,25746
1386.6,25747
1386.6,25732
1386.7,25657
1386.7,25828
1386.7,25863
1386.8,25756
1386.8,25687
1386.8,25835
1386.9,25824
1386.9,25775
1386.9,25915
1387,25592
1387,25641
1387,25784
1387.1,25845
1387.1,25706
1387.1,25565
1387.2,25638
1387.2,25867
1387.2,25780
1387.3,25697
1387.3,25685
1387.3,25747
1387.4,25651
1387.4,25785
1387.4,25533
1387.5,25670
1387.5,25586
1387.5,25590
1387.6,25811
1387.6,25693
1387.6,25781
1387.7,25713
1387.7,25755
1387.7,25725
1387.8,25794
1387.8,25525
1387.8,25657
1387.9,25636
1387.9,25453
1387.9,25630
1388,25814
1388,25689
1388,25789
1388.1,25774
1388.1,25736
1388.1,25695
1388.2,25495
1388.2,25670
1388.2,25766
1388.3,25775
1388.3,25794
1388.3,25711
1388.4,25506
1388.4,25675
1388.4,25694
1388.5,25649
1388.5,25470
1388.5,25671
1388.6,25624
1388.6,25623
1388.6,25571
1388.7,25499
1388.7,25622
1388.7,25477
1388.8,25736
1388.8,25569
1388.8,25807
1388.9,25652
1388.9,25622
1388.9,25689
1389,25763
1389,25568
1389,25438
1389.1,25590
1389.1,25602
1389.1,25635
1389.2,25627
1389.2,25543
1389.2,25628
1389.3,25691
1389.3,25494
1389.3,25851
1389.4,25517
1389.4,25535
1389.4,25667
1389.5,25549
1389.5,25637
1389.5,25541
1389.6,25701
1389.6,25610
1389.6,25812
1389.7,25568
1389.7,25551
1389.7,25446
1389.8,25463
1389.8,25610
1389.8,25557
1389.9,25589
1389.9,25524
1389.9,25411
1390,25307
1390,25453
1390,25512
1390.1,25398
1390.1,25607
1390.1,25483
1390.2,25234
1390.2,25379
1390.2,25429
1390.3,25413
1390.3,25373
1390.3,25394
1390.4,25496
1390.4,25536
1390.4,25548
1390.5,25467
1390.5,25358
1390.5,25347
1390.6,25386
1390.6,25469
1390.6,25437
1390.7,25443
1390.7,25426
1390.7,25212
1390.8,25604
1390.8,25513
1390.8,25626
1390.9,25418
1390.9,25373
1390.9,25324
1391,25470
1391,25487
1391,25428
1391.1,25321
1391.1,25475
1391.1,25414
1391.2,25255
1391.2,25472
1391.2,25296
1391.3,25378
1391.3,25546
1391.3,25510
1391.4,25238
1391.4,25274
1391.4,25346
1391.5,25218
1391.5,25406
1391.5,25302
1391.6,25369
1391.6,25283
1391.6,25336
1391.7,24960
1391.7,25137
1391.7,25167
1391.8,25143
1391.8,25224
1391.8,25253
1391.9,25321
1391.9,25119
1391.9,25492
1392,25343
1392,25042
1392,25066
1392.1,25137
1392.1,25104
1392.1,25221
1392.2,25178
1392.2,25165
1392.2,25174
1392.3,24990
1392.3,24993
1392.3,25276
1392.4,25146
1392.4,25055
1392.4,25096
1392.5,25168
1392.5,24993
1392.5,25240
1392.6,25168
1392.6,24865
1392.6,25100
1392.7,25106
1392.7,25088
1392.7,24861
1392.8,25050
1392.8,25034
1392.8,25028
1392.9,24972
1392.9,24988
1392.9,25002
1393,24953
1393,24925
1393,25188
1393.1,24973
1393.1,24942
1393.1,25093
1393.2,25162
1393.2,25024
1393.2,25039
1393.3,24795
1393.3,24899
1393.3,24739
1393.4,24772
1393.4,24946
1393.4,24680
1393.5,24784
1393.5,24878
1393.5,24818
1393.6,24881
1393.6,24902
1393.6,24763
1393.7,24772
1393.7,24844
1393.7,24908
1393.8,24926
1393.8,24946
1393.8,24763
1393.9,24647
1393.9,24720
1393.9,24909
1394,24702
1394,24769
1394,24506
1394.1,24827
1394.1,24789
1394.1,24697
1394.2,24642
1394.2,24577
1394.2,24683
1394.3,24732
1394.3,24624
1394.3,24552
1394.4,24601
1394.4,24793
1394.4,24784
1394.5,24609
1394.5,24698
1394.5,24481
1394.6,24681
1394.6,24387
1394.6,24507
1394.7,24527
1394.7,24527
1394.7,24624
1394.8,24793
1394.8,24645
1394.8,24502
1394.9,24697
1394.9,24337
1394.9,24600
1395,24391
1395,24525
1395,24420
1395.1,24496
1395.1,24440
1395.1,24426
1395.2,24310
1395.2,24568
1395.2,24384
1395.3,24258
1395.3,24412
1395.3,24138
1395.4,24392
1395.4,24458
1395.4,24296
1395.5,24323
1395.5,24371
1395.5,24381
1395.6,24302
1395.6,24395
1395.6,24436
1395.7,24241
1395.7,24107
1395.7,24346
1395.8,24113
1395.8,24177
1395.8,24258
1395.9,24255
1395.9,24162
1395.9,24110
1396,24081
1396,23904
1396,24147
1396.1,24230
1396.1,24216
1396.1,23930
1396.2,24089
1396.2,23914
1396.2,23960
1396.3,24065
1396.3,24038
1396.3,24023
1396.4,23963
1396.4,24018
1396.4,23998
1396.5,24034
1396.5,24142
1396.5,23920
1396.6,23933
1396.6,23975
1396.6,23943
1396.7,23873
1396.7,24021
1396.7,23874
1396.8,24008
1396.8,23927
1396.8,23969
1396.9,23713
1396.9,23684
1396.9,23830
1397,23973
1397,23741
1397,23820
1397.1,23794
1397.1,23925
1397.1,23851
1397.2,23668
1397.2,23725
1397.2,23771
1397.3,23546
1397.3,23775
1397.3,23902
1397.4,23649
1397.4,23639
1397.4,23835
1397.5,23869
1397.5,23805
1397.5,23580
1397.6,23721
1397.6,23731
1397.6,23594
1397.7,23575
1397.7,23657
1397.7,23518
1397.8,23478
1397.8,23501
1397.8,23613
1397.9,23515
1397.9,23451
1397.9,23603
1398,23587
1398,23486
1398,23447
1398.1,23524
1398.1,23259
1398.1,23350
1398.2,23734
1398.2,23492
1398.2,23356
1398.3,23306
1398.3,23357
1398.3,23454
1398.4,23360
1398.4,23502
1398.4,23568
1398.5,23489
1398.5,23360
1398.5,23402
1398.6,23409
1398.6,23222
1398.6,23232
1398.7,23283
1398.7,23410
1398.7,23285
1398.8,23399
1398.8,23158
1398.8,23267
1398.9,23293
1398.9,23177
1398.9,23360
1399,23341
1399,23375
1399,23132
1399.1,23222
1399.1,23136
1399.1,23294
1399.2,23173
1399.2,23135
1399.2,23138
1399.3,23061
1399.3,23096
1399.3,23030
1399.4,23248
1399.4,23196
1399.4,22972
1399.5,23207
1399.5,23065
1399.5,22991
1399.6,23226
1399.6,22941
1399.6,22960
1399.7,23138
1399.7,22998
1399.7,22840
1399.8,23260
1399.8,22948
1399.8,23067
1399.9,23020
1399.9,22825
1399.9,22784
1400,22781
1400,23022
1400,23085
1400.1,22851
1400.1,22868
1400.1,22888
1400.2,22860
1400.2,23057
1400.2,22906
1400.3,22944
1400.3,22833
1400.3,23124
1400.4,22917
1400.4,22896
1400.4,22639
1400.5,22720
1400.5,22661
1400.5,22847
1400.6,22784
1400.6,22682
1400.6,22804
1400.7,22672
1400.7,22738
1400.7,22662
1400.8,22776
1400.8,22676
1400.8,22653
1400.9,22712
1400.9,22702
1400.9,22782
1401,22758
1401,22693
1401,22560
1401.1,22717
1401.1,22644
1401.1,22512
1401.2,22530
1401.2,22626
1401.2,22637
1401.3,22743
1401.3,22642
1401.3,22744
1401.4,22575
1401.4,22790
1401.4,22681
1401.5,22649
1401.5,22693
1401.5,22592
1401.6,22572
1401.6,22705
1401.6,22514
1401.7,22685
1401.7,22441
1401.7,22682
1401.8,22569
1401.8,22603
1401.8,22604
1401.9,22425
1401.9,22458
1401.9,22536
1402,22335
1402,22317
1402,22363
1402.1,22613
1402.1,22386
1402.1,22289
1402.2,22352
1402.2,22457
1402.2,22437
1402.3,22525
1402.3,22513
1402.3,22257
1402.4,22339
1402.4,22327
1402.4,22442
1402.5,22513
1402.5,22323
1402.5,22297
1402.6,22530
1402.6,22436
1402.6,22383
1402.7,22627
1402.7,22322
1402.7,22557
1402.8,22473
1402.8,22369
1402.8,22419
1402.9,22339
1402.9,22504
1402.9,22241
1403,22340
1403,22355
1403,22333
1403.1,22325
1403.1,22513
1403.1,22281
1403.2,22585
1403.2,22535
1403.2,22360
1403.3,22240
1403.3,22310
1403.3,22361
1403.4,22443
1403.4,22236
1403.4,22227
1403.5,22308
1403.5,22246
1403.5,22275
1403.6,22263
1403.6,22222
1403.6,22384
1403.7,22423
1403.7,22308
1403.7,22478
1403.8,22329
1403.8,22379
1403.8,22257
1403.9,22361
1403.9,22252
1403.9,22336
1404,22431
1404,22445
1404,22482
1404.1,22473
1404.1,22378
1404.1,22323
1404.2,22244
1404.2,22360
1404.2,22400
1404.3,22224
1404.3,22251
1404.3,22291
1404.4,22398
1404.4,22375
1404.4,22488
1404.5,22209
1404.5,22310
1404.5,22372
1404.6,22199
1404.6,22468
1404.6,22258
1404.7,22193
1404.7,22244
1404.7,22456
1404.8,22372
1404.8,22335
1404.8,22225
1404.9,22356
1404.9,22245
1404.9,22455
1405,22439
1405,22235
1405,22398
1405.1,22350
1405.1,22223
1405.1,22355
1405.2,22417
1405.2,22391
1405.2,22365
1405.3,22446
1405.3,22576
1405.3,22334
1405.4,22482
1405.4,22361
1405.4,22237
1405.5,22462
1405.5,22557
1405.5,22287
1405.6,22337
1405.6,22388
1405.6,22576
1405.7,22587
1405.7,22404
1405.7,22272
1405.8,22281
1405.8,22301
1405.8,22338
1405.9,22429
1405.9,22320
1405.9,22429
1406,22303
1406,22449
1406,22450
1406.1,22311
1406.1,22481
1406.1,22399
1406.2,22411
1406.2,22478
1406.2,22423
1406.3,22500
1406.3,22368
1406.3,22530
1406.4,22407
1406.4,22481
1406.4,22556
1406.5,22488
1406.5,22461
1406.5,22590
1406.6,22429
1406.6,22603
1406.6,22546
1406.7,22645
1406.7,22419
1406.7,22512
1406.8,22608
1406.8,22490
1406.8,22659
1406.9,22430
1406.9,22717
1406.9,22720
1407,22578
1407,22732
1407,22576
1407.1,22593
1407.1,22641
1407.1,22628
1407.2,22639
1407.2,22652
1407.2,22567
1407.3,22774
1407.3,22773
1407.3,22593
1407.4,22705
1407.4,22754
1407.4,22745
1407.5,22821
1407.5,22777
1407.5,22720
1407.6,22731
1407.6,22785
1407.6,22679
1407.7,22783
1407.7,22711
1407.7,22646
1407.8,22766
1407.8,22860
1407.8,22793
1407.9,22671
1407.9,22847
1407.9,22673
1408,22898
1408,22916
1408,22739
1408.1,22868
1408.1,22741
1408.1,22737
1408.2,22691
1408.2,22854
1408.2,22712
1408.3,22954
1408.3,22832
1408.3,22819
1408.4,22809
1408.4,22920
1408.4,22922
1408.5,22960
1408.5,23053
1408.5,23278
1408.6,22857
1408.6,22995
1408.6,23074
1408.7,23099
1408.7,23100
1408.7,22953
1408.8,22866
1408.8,22993
1408.8,23071
1408.9,22860
1408.9,22992
1408.9,23092
1409,23149
1409,22932
1409,23104
1409.1,23188
1409.1,22876
1409.1,23038
1409.2,23238
1409.2,23136
1409.2,23178
1409.3,23219
1409.3,23125
1409.3,23345
1409.4,23140
1409.4,23210
1409.4,23195
1409.5,23271
1409.5,23146
1409.5,23061
1409.6,23248
1409.6,23500
1409.6,23262
1409.7,23121
1409.7,23413
1409.7,23383
1409.8,23184
1409.8,23182
1409.8,23237
1409.9,23254
1409.9,23357
1409.9,23218
1410,23339
1410,23506
1410,23419
1410.1,23472
1410.1,23424
1410.1,23560
1410.2,23481
1410.2,23479
1410.2,23366
1410.3,23343
1410.3,23382
1410.3,23446
1410.4,23429
1410.4,23446
1410.4,23548
1410.5,23566
1410.5,23481
1410.5,23413
1410.6,23669
1410.6,23555
1410.6,23629
1410.7,23513
1410.7,23658
1410.7,23540
1410.8,23597
1410.8,23608
1410.8,23563
1410.9,23632
1410.9,23692
1410.9,23585
1411,23847
1411,23607
1411,23706
1411.1,23684
1411.1,23646
1411.1,23759
1411.2,23648
1411.2,23556
1411.2,23905
1411.3,23879
1411.3,23762
1411.3,23810
1411.4,23643
1411.4,23919
1411.4,24018
1411.5,23895
1411.5,23807
1411.5,23825
1411.6,23854
1411.6,23938
1411.6,23850
1411.7,23873
1411.7,23965
1411.7,23883
1411.8,24081
1411.8,24006
1411.8,24090
1411.9,23983
1411.9,24217
1411.9,23966
1412,24037
1412,23833
1412,24123
1412.1,24115
1412.1,23958
1412.1,24222
1412.2,24114
1412.2,24029
1412.2,24015
1412.3,24073
1412.3,24157
1412.3,24169
1412.4,24127
1412.4,24098
1412.4,24167
1412.5,23970
1412.5,24195
1412.5,24258
1412.6,24174
1412.6,24246
1412.6,24100
1412.7,24178
1412.7,24256
1412.7,24314
1412.8,24220
1412.8,24291
1412.8,24213
1412.9,24127
1412.9,24187
1412.9,24278
1413,24160
1413,24130
1413,24430
1413.1,24312
1413.1,24282
1413.1,24378
1413.2,24371
1413.2,24201
1413.2,24326
1413.3,24314
1413.3,24453
1413.3,24133
1413.4,24435
1413.4,24452
1413.4,24487
1413.5,24288
1413.5,24497
1413.5,24490
1413.6,24454
1413.6,24454
1413.6,24537
1413.7,24537
1413.7,24718
1413.7,24661
1413.8,24460
1413.8,24546
1413.8,24627
1413.9,24652
1413.9,24570
1413.9,24381
1414,24568
1414,24494
1414,24519
1414.1,24718
1414.1,24630
1414.1,24677
1414.2,24780
1414.2,24828
1414.2,24643
1414.3,24777
1414.3,24825
1414.3,24689
1414.4,24728
1414.4,24827
1414.4,24902
1414.5,24742
1414.5,25001
1414.5,24933
1414.6,24738
1414.6,24988
1414.6,24963
1414.7,24921
1414.7,24920
1414.7,24771
1414.8,24795
1414.8,24887
1414.8,24907
1414.9,24984
1414.9,24891
1414.9,24941
1415,24999
1415,24946
1415,25005
1415.1,25029
1415.1,24967
1415.1,25041
1415.2,25000
1415.2,24879
1415.2,25048
1415.3,25117
1415.3,25061
1415.3,25090
1415.4,24903
1415.4,24963
1415.4,25121
1415.5,25154
1415.5,25004
1415.5,25144
1415.6,24956
1415.6,25162
1415.6,25132
1415.7,25100
1415.7,24983
1415.7,25202
1415.8,25198
1415.8,25184
1415.8,25183
1415.9,25184
1415.9,25052
1415.9,25104
1416,25193
1416,25092
1416,25251
1416.1,25333
1416.1,25307
1416.1,25441
1416.2,25421
1416.2,25352
1416.2,25174
1416.3,25337
1416.3,25265
1416.3,25299
1416.4,25368
1416.4,25443
1416.4,25174
1416.5,25204
1416.5,25363
1416.5,25364
1416.6,25318
1416.6,25135
1416.6,25352
1416.7,25436
1416.7,25330
1416.7,25589
1416.8,25299
1416.8,25549
1416.8,25389
1416.9,25427
1416.9,25563
1416.9,25387
1417,25446
1417,25572
1417,25523
1417.1,25346
1417.1,25451
1417.1,25482
1417.2,25507
1417.2,25476
1417.2,25594
1417.3,25466
1417.3,25482
1417.3,25588
1417.4,25661
1417.4,25496
1417.4,25591
1417.5,25673
1417.5,25560
1417.5,25331
1417.6,25560
1417.6,25507
1417.6,25605
1417.7,25529
1417.7,25509
1417.7,25513
1417.8,25580
1417.8,25652
1417.8,25659
1417.9,25580
1417.9,25692
1417.9,25614
1418,25405
1418,25789
1418,25634
1418.1,25836
1418.1,25614
1418.1,25814
1418.2,25722
1418.2,25711
1418.2,25536
1418.3,25738
1418.3,25735
1418.3,25770
1418.4,25859
1418.4,25660
1418.4,25795
1418.5,25736
1418.5,25832
1418.5,25516
1418.6,25920
1418.6,25777
1418.6,25655
1418.7,25831
1418.7,25850
1418.7,25855
1418.8,25767
1418.8,25864
1418.8,25783
1418.9,25743
1418.9,25804
1418.9,25594
1419,25861
1419,25753
1419,25704
1419.1,25761
1419.1,25789
1419.1,25759
1419.2,25909
1419.2,26003
1419.2,25542
1419.3,25761
1419.3,26029
1419.3,25918
1419.4,25890
1419.4,25828
1419.4,25868
1419.5,25844
1419.5,25898
1419.5,25851
1419.6,25811
1419.6,25884
1419.6,26036
1419.7,26113
1419.7,25835
1419.7,25959
1419.8,25914
1419.8,25868
1419.8,25930
1419.9,25923
1419.9,25994
1419.9,26040
1420,26107
1420,26032
1420,25949
1420.1,25936
1420.1,26070
1420.1,26061
1420.2,25920
1420.2,26069
1420.2,25812
1420.3,26006
1420.3,25967
1420.3,26122
1420.4,25932
1420.4,26127
1420.4,26227
1420.5,25873
1420.5,26148
1420.5,26045
1420.6,25937
1420.6,25855
1420.6,26084
1420.7,26147
1420.7,26114
1420.7,26098
1420.8,26218
1420.8,26137
1420.8,25963
1420.9,26000
1420.9,26090
1420.9,25960
1421,25940
1421,26135
1421,26149
1421.1,25988
1421.1,26157
1421.1,25998
1421.2,26223
1421.2,26013
1421.2,26142
1421.3,26212
1421.3,26020
1421.3,26098
1421.4,26158
1421.4,26131
1421.4,26306
1421.5,25990
1421.5,26185
1421.5,26255
1421.6,26252
1421.6,25985
1421.6,26001
1421.7,26230
1421.7,26099
1421.7,26090
1421.8,25987
1421.8,26148
1421.8,26016
1421.9,26201
1421.9,26193
1421.9,26257
1422,26130
1422,26258
1422,26003
1422.1,26179
1422.1,26243
1422.1,26179
1422.2,26215
1422.2,25967
1422.2,26164
1422.3,26171
1422.3,26250
1422.3,26178
1422.4,26374
1422.4,26228
1422.4,26085
1422.5,26104
1422.5,26418
1422.5,26179
1422.6,26212
1422.6,26386
1422.6,26071
1422.7,26211
1422.7,26185
1422.7,26195
1422.8,26206
1422.8,26246
1422.8,26115
1422.9,26073
1422.9,26394
1422.9,26446
1423,26133
1423,26246
1423,26220
1423.1,26259
1423.1,26406
1423.1,26333
1423.2,26301
1423.2,26286
